sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00555,Гофра 60*150 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00556,Гофра 60*200 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00557,Гофра 60*250 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00558,Гофра 60*330 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00559,Гофра 64*100 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00560,Гофра 64*150 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00561,Гофра 64*200 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,ДВ-00723,Соединитель воздушных шлангов 2107 инж.,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.889,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:шланг | token:шлангов | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,ДВ-00724,Соединитель воздушных шлангов 21214 инж.,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.889,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:шланг | token:шлангов | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,ИН-00689,06.301AL Труба соединительная DAEWOO NE,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.862,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:труб | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00757,Соединитель латунный д.6,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.862,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:латун | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00758,Соединитель латунный д.8,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.862,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:латун | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00759,Соединитель латунный д.10,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.862,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:латун | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00760,Соединитель латунный д.12,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.862,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:латун | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00761,Соединитель латунный д.14,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.862,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:латун | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01139,Соединитель прямой металл ф-38,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.862,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:метал | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01140,Соединитель прямой металл Ф-42,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.862,GROUP_REVIEW,pneumatic_line_fittings|fittings|соединитель|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:соединитель | token:метал | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00647,Быстросъем для пневм. трубок Ф6,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:пневм. | token:трубок,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00412,Соединитель трубок ПВХ М8/м10/м12,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:соединитель | token:трубок,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00563,Фитинг соединитель прям. Ф-15 мм,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:соединитель | token:фитинг | token:прям.,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00564,Фитинг соединитель прям. Ф-16 мм,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:соединитель | token:фитинг | token:прям.,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00884,Фитинг латунь ЕВРО тройник 6х6х6,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:латунь | token:тройник | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01191,Фитинг с резьбой пр. 12х10,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:резьбой | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01192,Фитинг с резьбой угл. 12х10,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:резьбой | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01263,Фитинг 16х10 угольник г-образный,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:г-образный | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01317,Фитинг латунный Г-образный 10х8,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:латунный | token:фитинг | token:г-образный,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,ОК-00061,Прижим приемной трубы,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:приемн | phrase:приемной трубы | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,РГ-00127,Ремкомплект приемной трубы ГАЗ-53,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:ремкомплект | token:приемн | phrase:приемной трубы | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,РГ-00274,Рем.к-т приемной трубы УАЗ-469,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:приемн | phrase:приемной трубы | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00158,Флянец приемной трубы Бычок,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:приемн | phrase:приемной трубы | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-01075,К-т приемной трубы Рено (8 кл.),dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:приемн | phrase:приемной трубы | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-01076,К-т приемной трубы Рено Дастер (16 кл.),dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:приемн | phrase:приемной трубы | validation:normalizer:7:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,К-00192,Стопор гаек приёмной трубы ВАЗ,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:приемн | phrase:приемной трубы | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,К-00486,Рем.к-т приемной трубы 2112 с катализат.,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:приемн | phrase:приемной трубы | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,КГ-00096,"Кронштейн приёмной трубы Г-2217,3302 (дв.",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:кронштейн | token:приемн | phrase:приемной трубы | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,КГ-00111,Кронштейн приемной трубы ГАЗ,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:кронштейн | token:приемн | phrase:приемной трубы | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-01574,"MTF Пленка PREMIUM 0,5м",aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-01575,"MTF Пленка PREMIUM 0,75м",aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-02109,Плёнка тонирров. MTF 1мх3м,aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-02137,TOR Маскировочная пленка 1100ммх33мм с клеящей лентой (стат. эффект),aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:9:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-00010,Плёнка с переходом 75 см,aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-00097,Плёнка тонирующая,aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-00277,"Пленка тонирующая 5%, 0,5 м MTF (Корея)",aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-00425,Пленка тонирующая 75 см,aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-00593,"Пленка тонирующая MTF (Корея) 0,75",aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:misc_accessories|other|пленка|aksessuary|prochie-aksessuary,А-00717,Плёнка с переходом,aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,misc_accessories|other|пленка|aksessuary|prochie-aksessuary,other,family:misc_accessories | token:пленка | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00129,Бачок омывателя 2101-07,kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00226,Бачок омывателя двойной пустой ВАЗ,kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,А-00663,"Бачок омывателя зад. Нива, 2104, Ока",kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00059,Бачок омывателя 2101 (пустой),kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00220,Бачок омывателя 2108,kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00252,Бачок омывателя 21214,kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00279,Бачок омывателя 21213,kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00333,Бачок омывателя 2110,kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00366,"Бачок омывателя Ока, Газель, Волга (3 л, пустой)",kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:7:useful_tokens,,yes,,,
largest_group:washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,ДВ-00392,Бачок омывателя Калина 1118,kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_reservoir|other|бачок-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_reservoir | token:бачок | token:омывател | phrase:бачок омывателя | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-00895,"Колпаки хромированные вращающиеся д. 13, 1",aksessuary,shiny-i-diski,0.926,AUTO_READY,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:хром | token:д. | token:13 | phrase:колпаки | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-01013,Колпаки Наскар Золотой 13,aksessuary,shiny-i-diski,0.902,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:13 | phrase:колпаки | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-01052,Колпаки Каррера плюс 13/14,aksessuary,shiny-i-diski,0.914,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:13 | token:14 | phrase:колпаки | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-01325,"Колпаки Рено д.15,14 (1 шт)",aksessuary,shiny-i-diski,0.914,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:д. | token:14 | phrase:колпаки | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-01865,Колпаки Р СЕЙЛ 14 (4),aksessuary,shiny-i-diski,0.902,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:14 | phrase:колпаки | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-02014,Колпаки СПАЙДЕР ПРО 17,aksessuary,shiny-i-diski,0.902,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:17 | phrase:колпаки | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-02015,Колпаки ЛЕМАНС 17,aksessuary,shiny-i-diski,0.902,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:17 | phrase:колпаки | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-00423,Колпаки (1 шт),aksessuary,shiny-i-diski,0.89,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | phrase:колпаки | validation:normalizer:2:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-00646,Колпаки 2110-12 (д 14),aksessuary,shiny-i-diski,0.902,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:14 | phrase:колпаки | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:wheel_caps|other|колпаки|aksessuary|shiny-i-diski,А-00784,Колпаки хромированные д.16 ЛЕМАНС,aksessuary,shiny-i-diski,0.914,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:хром | token:д. | phrase:колпаки | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|pneumatic_fittings|наружная-резьба|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01176,Фурнитура наружная резьба D=6 М 20*1.5 0759,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.902,GROUP_REVIEW,pneumatic_line_fittings|pneumatic_fittings|наружная-резьба|tormoznaya-sistema|prochaya-tormoznaya-sistema,pneumatic_fittings,family:pneumatic_line_fittings | token:фурнитура | token:резьба | phrase:наружная резьба | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|pneumatic_fittings|наружная-резьба|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01097,Фурнитура D6 М10Х1 наружная резьба,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.902,GROUP_REVIEW,pneumatic_line_fittings|pneumatic_fittings|наружная-резьба|tormoznaya-sistema|prochaya-tormoznaya-sistema,pneumatic_fittings,family:pneumatic_line_fittings | token:фурнитура | token:резьба | phrase:наружная резьба | validation:normalizer:6:useful_tokens,,yes,,,
