familyId,family,reason,shopCode,name,status,reviewReason,detectedFamily,neighborTarget,neighborShare,confidence,evidence
mounting_installation_kits_without_target,Mounting/installation kits without destination target,name_lacks_destination_context,КГ-01250,"Болт крепл. крышки корен. вклад. Г-3302, ПАЗ, КАМАЗ (дв. Камминс 2,8;3,8)",MANUAL_REVIEW,no_candidate,bolts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01251,Болт М16х55х2,MANUAL_REVIEW,no_candidate,bolts,,0.3475,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
fans_thermal_ventilation_unmapped,Fans and thermal/ventilation parts without stable target,active_analogs_conflict_or_no_destination,КГ-01253,Шайба распорная вентилятора Г-3302 (дв.4216),MANUAL_REVIEW,no_candidate,washers,,0.2222,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
mounting_installation_kits_without_target,Mounting/installation kits without destination target,name_lacks_destination_context,КГ-01261,"Гайка М30*1,5 крепл. реактив. пальца 5511-2919031",MANUAL_REVIEW,no_candidate,nuts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
caps_plugs_without_destination,"Caps, covers and plugs without destination",name_lacks_destination_context,КГ-01264,"Пробка 24*12*1,5 с магнитом",MANUAL_REVIEW,no_candidate,caps_plugs,,0.4,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01270,Шпилька М8/10*38*1 перед. крышки дв. 402 (рем.),MANUAL_REVIEW,no_candidate,studs,,0.25,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01271,"Шпилька М12*40*1,75",MANUAL_REVIEW,no_candidate,studs,,0.3333,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
mounting_installation_kits_without_target,Mounting/installation kits without destination target,name_lacks_destination_context,КГ-01303,"К-т установочный УАЗ-469,3151",MANUAL_REVIEW,no_candidate,other,,0.3704,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01304,Гайка с барашком цинк (М3-М10мм) 1 шт,MANUAL_REVIEW,no_candidate,nuts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01306,Штуцер переходник 14х16,MANUAL_REVIEW,no_candidate,fittings,,0.2667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01307,Штуцер переходник 16х18,MANUAL_REVIEW,no_candidate,fittings,,0.2667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01308,Штуцер переходник 16х22,MANUAL_REVIEW,no_candidate,fittings,,0.2667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01310,"Переходник М16х1,5-М22х1,5 PR-1136",MANUAL_REVIEW,no_candidate,fittings,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01311,Фитинг пластиковый д.12 ЕВРО,MANUAL_REVIEW,no_candidate,fittings,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01312,Фитинг пластиковый д.15 ЕВРО (иномарки),MANUAL_REVIEW,no_candidate,fittings,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01313,Штуцер 16х16,MANUAL_REVIEW,no_candidate,fittings,,0.25,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01315,Болт 12х30 ш.1.75,MANUAL_REVIEW,no_candidate,bolts,,0.3475,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
rings_and_seals_without_destination,Rings and seals without destination,active_analogs_conflict_or_no_destination,КГ-01320,Кольцо стопорное (за 1 шт),MANUAL_REVIEW,no_candidate,rings,,0.2368,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
wheel_tire_accessories_partial_context,Wheel/tire accessories with partial context,active_analogs_conflict_or_no_destination,КГ-01321,Шпильки колёс ГАЗ-3307,MANUAL_REVIEW,no_candidate,other,,0.4074,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01331,Уголок латун. 10х12 с гайкой,MANUAL_REVIEW,no_candidate,other,,0.3333,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01346,Штуцер латунный 10х6,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01347,Штуцер латунный 10х8,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01348,Штуцер латунный 10х10,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01349,Штуцер латунный 12х5,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01350,Штуцер латунный 12х6,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01351,Штуцер латунный 12х8,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01352,Штуцер латунный 12х10,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01353,Штуцер латунный 16х8,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01354,Штуцер латунный 16х10,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01355,Штуцер с резьбой 14х12,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01356,Штуцер с резьбой 16х12,MANUAL_REVIEW,no_candidate,fittings,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01358,Штуцер 14х6,MANUAL_REVIEW,no_candidate,fittings,,0.25,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01359,Штуцер 14х10,MANUAL_REVIEW,no_candidate,fittings,,0.25,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01360,Штуцер 16х6,MANUAL_REVIEW,no_candidate,fittings,,0.25,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01373,Фитинг метал. переходной угловой д.6,MANUAL_REVIEW,no_candidate,fittings,,0.6667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01374,Фитинг метал. переходной угловой д.8,MANUAL_REVIEW,no_candidate,fittings,,0.6667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01375,Фитинг метал. переходной угловой д.10,MANUAL_REVIEW,no_candidate,fittings,,0.6667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,КГ-01376,Фитинг метал. переходной угловой д.12,MANUAL_REVIEW,no_candidate,fittings,,0.6667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01383,"Гайка М14х1,5 с нейлоном",MANUAL_REVIEW,no_candidate,nuts,,0.35,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01386,Хомут силовой 44-47 мм (нержавеющая сталь) Marshall MR4309,MANUAL_REVIEW,no_candidate,clamps,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01391,Шайба 8*20,MANUAL_REVIEW,no_candidate,washers,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01392,Шайба 8*24,MANUAL_REVIEW,no_candidate,washers,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01393,Шайба 8*30,MANUAL_REVIEW,no_candidate,washers,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01394,Шайба 10*18,MANUAL_REVIEW,no_candidate,washers,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01395,Шайба 10*20,MANUAL_REVIEW,no_candidate,washers,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01397,Шайба 10*30,MANUAL_REVIEW,no_candidate,washers,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01398,Шайба 10*35,MANUAL_REVIEW,no_candidate,washers,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КГ-01399,Шайба 12*24,MANUAL_REVIEW,no_candidate,washers,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
engine_transmission_partial_context,Engine/transmission parts with partial context,potentially_automatable_future_context_rules,КР-00025,Кронштейн коробки,MANUAL_REVIEW,no_candidate,other,,0.25,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00031,Скоба бензошланга,MANUAL_REVIEW,no_candidate,other,,0.2727,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00041,Упор стекла,MANUAL_REVIEW,no_candidate,other,,0.6364,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00042,Кронштейн Гура н. обр. № 2110-1041034,MANUAL_REVIEW,no_candidate,other,,0.194,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
cleaning_wiper_unmapped,Cleaning/wiper accessories without stable target,active_analogs_conflict_or_no_destination,КР-00043,Кронштейн бачка омывателя 2101,MANUAL_REVIEW,no_candidate,other,,0.1884,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
suspension_steering_partial_context,Suspension/steering parts with partial context,potentially_automatable_future_context_rules,КР-00065,Тяга замка внутрен.,MANUAL_REVIEW,no_candidate,other,,0.5,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00066,Запор бардачка 2105-07,MANUAL_REVIEW,no_candidate,other,,0.6,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00076,Запор форточек,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,КР-00077,Стопор замка 2108,MANUAL_REVIEW,no_candidate,other,,0.7059,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00080,Скоба ограничителя 2108,MANUAL_REVIEW,no_candidate,other,,0.2727,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00100,Замок внутренний 2105 (механизм),MANUAL_REVIEW,no_candidate,other,,0.6552,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КР-00110,Хомут штанов ВАЗ 2101-07,MANUAL_REVIEW,no_candidate,clamps,,0.1739,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
chassis_mounts_supports_partial,Chassis mounts/supports with partial context,potentially_automatable_future_context_rules,КР-00135,Чашка зад. стоек 2110,MANUAL_REVIEW,no_candidate,other,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
chassis_mounts_supports_partial,Chassis mounts/supports with partial context,potentially_automatable_future_context_rules,КР-00139,Упор замка 2108 (эластичн.),MANUAL_REVIEW,no_candidate,other,,0.6667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
cleaning_wiper_unmapped,Cleaning/wiper accessories without stable target,active_analogs_conflict_or_no_destination,КР-00143,Крышка бачка омывателя 2108,MANUAL_REVIEW,no_candidate,caps_plugs,,0.4194,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00160,Замки в сборе 2102,MANUAL_REVIEW,no_candidate,other,,0.4348,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00165,Крышка регулировки сиденья 2108,MANUAL_REVIEW,no_candidate,caps_plugs,,0.25,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
short_or_code_only_names,Short/code-only names,technical_insufficient_data,КР-00175,Жаровня 2101-07,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00178,Планка подвесного ВАЗ,MANUAL_REVIEW,no_candidate,other,,0.2667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00192,Замок задний 2109 в сборе,MANUAL_REVIEW,no_candidate,other,,0.6182,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
suspension_steering_partial_context,Suspension/steering parts with partial context,potentially_automatable_future_context_rules,КР-00202,Кронштейн руля 2105-07 в сборе,MANUAL_REVIEW,no_candidate,other,,0.1667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,КР-00210,Набор тросов 01-07 регулировки,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00214,Направляющие боковых стёкол 2106-2105,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
repair_kits_without_system,Repair kits without destination system,name_lacks_destination_context,КР-00217,Ремкомплект заднего замка 2108,MANUAL_REVIEW,no_candidate,other,,0.6111,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00223,Подкладки под крючок 2108,MANUAL_REVIEW,no_candidate,other,,0.7368,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
cleaning_wiper_unmapped,Cleaning/wiper accessories without stable target,active_analogs_conflict_or_no_destination,КР-00233,Кронштейн бачка омывателя 2108,MANUAL_REVIEW,no_candidate,other,,0.1884,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
wheel_tire_accessories_partial_context,Wheel/tire accessories with partial context,active_analogs_conflict_or_no_destination,КР-00237,Кронштейн крепления колпаков 2101-08 (к-т,MANUAL_REVIEW,no_candidate,other,,0.2258,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
repair_kits_without_system,Repair kits without destination system,name_lacks_destination_context,КР-00266,Ремкомплект гребенок сиденья 2101-07 (1 ш,MANUAL_REVIEW,no_candidate,seat_parts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
mounting_installation_kits_without_target,Mounting/installation kits without destination target,name_lacks_destination_context,КР-00282,Кронштейн крепления колдуна 2108,MANUAL_REVIEW,no_candidate,other,,0.1899,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КР-00297,Хомут штанов Нива,MANUAL_REVIEW,no_candidate,clamps,,0.186,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00313,Заглушка ручки сиденья 2108,MANUAL_REVIEW,no_candidate,caps_plugs,,0.619,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00314,Защелка заднего сиденья 2108,MANUAL_REVIEW,no_candidate,seat_parts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00318,Облицовка сиденья 2101-07,MANUAL_REVIEW,no_candidate,seat_parts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00330,Комплект задней обшивки 2108,MANUAL_REVIEW,no_candidate,other,,0.625,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00331,Комплект задней обшивки 21099,MANUAL_REVIEW,no_candidate,other,,0.625,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00335,Крепление сиденья 2108 (за 2 шт),MANUAL_REVIEW,no_candidate,seat_parts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00341,Облицовка поперечины задка 21213,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00343,Замок вещевого ящика Ваз 2110,MANUAL_REVIEW,no_candidate,other,,0.4412,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00344,Замок вещевого ящика Ваз 2115,MANUAL_REVIEW,no_candidate,other,,0.4412,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00384,Кронштейн кондиционера Гранта 2190,MANUAL_REVIEW,no_candidate,conditioner_parts,,0.1884,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00386,Кронштейн вакуума Нива,MANUAL_REVIEW,no_candidate,other,,0.1563,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00401,Запор вещевого ящика 2108,MANUAL_REVIEW,no_candidate,other,,0.6667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00427,Крючок бардачка Приора,MANUAL_REVIEW,no_candidate,other,,0.5806,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00428,Крючок бардачка Калина,MANUAL_REVIEW,no_candidate,other,,0.4107,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
suspension_steering_partial_context,Suspension/steering parts with partial context,potentially_automatable_future_context_rules,КР-00440,Кожух руля Приора,MANUAL_REVIEW,no_candidate,other,,0.5333,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00452,Кронштейн модуля 2110 ст. обр.,MANUAL_REVIEW,no_candidate,other,,0.2069,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_exterior_decor_partial_context,Exterior/decor body items with partial context,potentially_automatable_future_context_rules,КР-00463,Лента крепления бака 2110 (2 шт),MANUAL_REVIEW,no_candidate,other,,0.3846,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
suspension_steering_partial_context,Suspension/steering parts with partial context,potentially_automatable_future_context_rules,КР-00467,Чашка отбойника Нива,MANUAL_REVIEW,no_candidate,other,,0.2,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00474,Кронштейн противотуманок 2110 (за 1 шт),MANUAL_REVIEW,no_candidate,other,,0.2542,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,КР-00479,Тонннель пола Приора 2170 (за 2 шт),MANUAL_REVIEW,no_candidate,other,,0.4545,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_exterior_decor_partial_context,Exterior/decor body items with partial context,potentially_automatable_future_context_rules,КР-00483,Ленты крепления бака Калина (за 2 шт),MANUAL_REVIEW,no_candidate,other,,0.3043,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00491,Вставка воздухоотвода 2105-07,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,КР-00505,Поручень салона 2110 (комп.),MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
short_or_code_only_names,Short/code-only names,technical_insufficient_data,КР-00518,КР-00518,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00525,Лючок б/бака ВАЗ 2114,MANUAL_REVIEW,no_candidate,other,,0.4,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
chassis_mounts_supports_partial,Chassis mounts/supports with partial context,potentially_automatable_future_context_rules,КР-00526,Чашка перед. стоек Приора 2170 черн.,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00545,Кронштейн АБС ВАЗ (за 2 шт),MANUAL_REVIEW,no_candidate,other,,0.2059,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
hoses_tubes_without_system,Hoses and tubes without system,name_lacks_destination_context,КР-00547,Трубка печная большая 2101-07 (завод),MANUAL_REVIEW,no_candidate,hoses,,0.4,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
hoses_tubes_without_system,Hoses and tubes without system,name_lacks_destination_context,КР-00548,Трубка печная малая 2101-07 (завод),MANUAL_REVIEW,no_candidate,hoses,,0.4,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КР-00566,"Вставка рем. под хомут с гайкой под л/з,",MANUAL_REVIEW,no_candidate,clamps,,0.6,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КР-00567,"Вставка рем. под хомут с гайкой под л/з,d-55мм СВД",MANUAL_REVIEW,no_candidate,clamps,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,КР-00568,"Вставка рем. под хомут с гайкой под л/з,d-60мм СВД",MANUAL_REVIEW,no_candidate,clamps,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
chassis_mounts_supports_partial,Chassis mounts/supports with partial context,potentially_automatable_future_context_rules,КР-00569,Демпферное соединение универсальное D-45/,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
repair_kits_without_system,Repair kits without destination system,name_lacks_destination_context,КР-00572,К-т фланцев ремонтный в сб. FPR5050 D50,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
repair_kits_without_system,Repair kits without destination system,name_lacks_destination_context,КР-00573,К-т фланцев ремонтный в сб. D55 СВД,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
