status,shopCode,name,category,subcategory,confidence,source,family,reasonCode,reason,evidence,negativeEvidence
BLOCKED_CONFLICT,КГ-00322,"Болт верх. механизма натяж. ремня, топлив",ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:7:useful_tokens,negative:топлив
BLOCKED_CONFLICT,КГ-00331,Соединитель шлангов переходной 8х10,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:5:useful_tokens,
MANUAL_REVIEW,КГ-00362,Щтуцер М14*65*1.5 соедин. топлив. трубок,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00373,Щтуцер М14*30*1.5 топл. системы (малый),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-00379,Шпилька М16*45*1.5 передней подвески Кам,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fasteners | token:шпилька | phrase:шпилька | validation:normalizer:6:useful_tokens,negative:подвеск
MANUAL_REVIEW,КГ-00417,Втулка соед. глушит. ГАЗ-3302 Евро-3 в сб,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00422,DIN912 M10*25 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00423,DIN912 M10*35 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00424,DIN912 M10*45 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00425,DIN912 M10*55 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00426,DIN912 M10*0 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00427,DIN912 M10*65 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00428,DIN912 M10*70 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00429,DIN912 M10*80 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00430,DIN912 M10*10 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00432,DIN912 M12*22 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00433,DIN912 M12*25 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00434,DIN912 M12*30 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00435,DIN912 M12*35 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00436,DIN912 M12*45 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00437,DIN912 M12*45 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00438,DIN912 M12*50 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00439,DIN912 M12*55 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00440,DIN912 M12*60 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00441,DIN912 M12*70 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00443,DIN912 M12*80 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00444,DIN912 M12*90 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00445,DIN912 M6*20 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00447,DIN912 M6*25 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00448,DIN912 M6*35 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00449,DIN912 M6*40 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00450,DIN912 M6*45 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00451,DIN912 M6*55 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00452,DIN912 M6*60 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00453,DIN912 M6*9.5 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00454,DIN912 M8*20 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00455,DIN912 M8*25 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00456,DIN912 M8*30 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00457,DIN912 M8*35 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00458,DIN912 M8*40 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00459,DIN912 M8*55 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00460,DIN912 M8*60 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00461,DIN912 M8*65 кр. цепи дв.406 дл. (с внутр,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00462,DIN912 M8*70 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00463,DIN912 M8*45 с внутренним шестигранником,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-00467,Соединитель шлангов переходной 10х12,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:5:useful_tokens,
BLOCKED_CONFLICT,КГ-00468,Болт М8*20 с фланцем пальца суп. ГАЗЕЛЬ,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:7:useful_tokens,negative:суп
MANUAL_REVIEW,КГ-00582,Гровер д. 30,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00583,Гровер д. 33,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-00611,Соединитель шлангов 27х27,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,КГ-00674,Соединитель шлангов д.12х12,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,КГ-00675,Соединитель шлангов метал 14х14,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:5:useful_tokens,
BLOCKED_CONFLICT,КГ-00676,Соединитель шлангов д.24х27,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,КГ-00677,Штуцер бензошланга с трубкой D=10 (медь),ves-assortiment,other-products,0.83,blocked_conflict,Прочие товары: универсальные фитинги и соединители,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:6:useful_tokens,negative:трубк
MANUAL_REVIEW,КГ-00754,Соедин.металл. д.8,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00772,Шток стопорный (за 1 шт),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-00784,Гайка М10*1.25 приемной трубы КАМАЗ (лату,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:7:useful_tokens,
MANUAL_REVIEW,КГ-00790,Гровер д.8,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-00792,Соединитель шлангов переходной 12х14,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:5:useful_tokens,
MANUAL_REVIEW,КГ-00799,Палец М8х25 вилки привода акселератора 26,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00800,Палец М10-35 педали тормоза 3502.260088,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00801,Палец М10х30 педали акселератора 260058,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00803,Палец М12х35 тяги привода тормоза 260087,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00814,Подогревательленточный НЕ(101) 12V 1 м,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-00815,Подогреватель ленточный НЕ(1020) 24V 2м,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-00868,Штуцер трубко-гайка М10х6,ves-assortiment,other-products,0.83,blocked_conflict,Прочие товары: универсальные фитинги и соединители,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:4:useful_tokens,negative:трубк
BLOCKED_CONFLICT,КГ-00895,Болт крепления перед. крышки головки блок,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-00909,Кронштейн троса газа 406 дв.,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные хомуты и держатели,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_clamps_brackets | token:кронштейн | phrase:кронштейн | validation:normalizer:5:useful_tokens,
BLOCKED_CONFLICT,КГ-01001,"Болт М18*65*1,5 топл. бака, рамы МАЗ",ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:7:useful_tokens,negative:бак
MANUAL_REVIEW,КГ-01052,Удлинитель-штуцер для бескамерных шин,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-01056,Соединитель шлангов 14х20,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,КГ-01057,Соединитель шлангов 16х20,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,КГ-01058,Соединитель шлангов 20х24,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,КГ-01059,Соединитель шлангов 20х27,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,КГ-01060,Соединитель шлангов 22х27,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,КГ-01064,Зажим трубки омывателя на поводке малый Г,ves-assortiment,other-products,0.7,blocked_conflict,Прочие товары: универсальные хомуты и держатели,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_clamps_brackets | token:зажим | phrase:зажим | validation:normalizer:6:useful_tokens,negative:омывател | negative:трубк
BLOCKED_CONFLICT,КГ-01073,Соединитель шлангов переходной 14х16,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:5:useful_tokens,
BLOCKED_CONFLICT,КГ-01074,Соединитель шлангов переходной 6х8,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:5:useful_tokens,
BLOCKED_CONFLICT,КГ-01075,Соединитель шлангов прямой метал. д.14,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:прямой | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01076,Соединитель шлангов прямой метал. д.16,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:прямой | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01077,Соединитель шлангов прямой метал. д.18,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:прямой | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01078,Соединитель шлангов прямой метал. д.20,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:прямой | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01079,Соединитель шлангов тройник метал. д.14,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | token:тройник | phrase:соединитель | phrase:тройник | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01080,Соединитель шлангов тройник метал. д.16,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | token:тройник | phrase:соединитель | phrase:тройник | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01081,Соединитель шлангов тройник метал. д.18,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | token:тройник | phrase:соединитель | phrase:тройник | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01082,Соединитель шлангов тройник метал. д.20,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | token:тройник | phrase:соединитель | phrase:тройник | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01083,Соединитель шлангов Г-образный метал. д.1,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01084,Соединитель шлангов Г-образный метал. д.16,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01085,Соединитель шлангов Г-образный метал. д.18,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01087,Соединитель шлангов переходной метал. д.18х20,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:normalizer:6:useful_tokens,
MANUAL_REVIEW,КГ-01089,Палец М 8*55 с отв.,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-01090,Палец М 8*70 с отв.,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-01098,К-т установочный шноркеля УАЗ (универсаль,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-01127,Зажим трубки омыват. на поводке большой Г,ves-assortiment,other-products,0.82,blocked_conflict,Прочие товары: универсальные хомуты и держатели,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_clamps_brackets | token:зажим | phrase:зажим | validation:normalizer:6:useful_tokens,negative:трубк
MANUAL_REVIEW,КГ-01131,"К-т заглушек для удаления ЕГР Г-3302 (дв. Камминс 2,8) толщ. заглушек 4мм",,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-01133,Прижим накладок подножки (бок. огражд.) У,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-01156,Эксцентрик Г-3302 зад. пустой,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-01168,Подушка охладителя надува Г-3302 NEXT (дв. Камминс 2.8),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,КГ-01212,Шпонка 3х5х13 КАМАЗ кронш. вала прив. аксел. 870803,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-01259,"Хомут приёмной трубы силовой Г-3302 NEXT (дв. Камминс 2,8;3,8) Е-4",ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные хомуты и держатели,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:10:useful_tokens,
MANUAL_REVIEW,КГ-01264,"Пробка 24*12*1,5 с магнитом",,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,КГ-01276,"Кронштейн приёмной трубы Г-3302 Б+ (дв.4216,405-ЕВРО-2)",ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные хомуты и держатели,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_clamps_brackets | token:кронштейн | phrase:кронштейн | validation:normalizer:7:useful_tokens,
BLOCKED_CONFLICT,КГ-01299,Соединитель шлангов прямой метал. 55х55,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:прямой | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01300,Соединитель шлангов прямой метал. 63х63,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:прямой | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01301,Соединитель шлангов прямой метал. 65х65,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:прямой | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,КГ-01302,Соединитель шлангов прямой метал. 70х70,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:прямой | validation:normalizer:6:useful_tokens,
