sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
near_threshold,А-00269,Звуковой повторитель поворота,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00281,"Эмблема 3110,31029",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00367,Эмблема 2106,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00368,Эмблема 2110,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00475,Крышка бардачка 2105,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:3:useful_tokens,kuzov-i-optika/kuzovnye-detali,yes,,,
near_threshold,А-00476,Крышка бардачка 2108 в/п,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:3:useful_tokens,kuzov-i-optika/kuzovnye-detali,yes,,,
near_threshold,А-00503,Эмблема 2410 задняя,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00513,Эмблема 2110 пер.,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00514,Эмблема LADA (2115) в сборе (к-т),kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,А-00520,Эмблема на УАЗ (хром.),kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00541,Эмблема 2108,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00565,"Эмблема Соболь, Газель",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00572,Эмблема 4х4,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00578,Паста притирочная (2 в 1),aksessuary,instrumenty,0.92,AUTO_READY,tools|other|паста-притирочная|aksessuary|instrumenty,other,family:tools | token:паста | phrase:паста притирочная | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00985,Эмблема Приора большая перед.,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,А-00995,Повторитель универс.,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-01023,Эмблема пер.Калина,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-01245,"Эмблема Приора задняя, 2 шт",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01259,"Паста притирочная ""Алмаз""",aksessuary,instrumenty,0.92,AUTO_READY,tools|other|паста-притирочная|aksessuary|instrumenty,other,family:tools | token:паста | phrase:паста притирочная | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01364,Зарядное автомоб. устройство для ноутбука,elektrika,prochaya-elektrika,0.92,AUTO_READY,usb_power_accessories|other|зарядное-устройство|elektrika|prochaya-elektrika,other,family:usb_power_accessories | pattern:зарядное устройство | pattern:зарядное | pattern:устройство | validation:normalizer:5:useful_tokens,elektrika/prochaya-elektrika,yes,,,
near_threshold,А-01467,"Эмблема ""Чёртики""",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-01550,"Эмблема ""Форд"" задн.",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01656,Эмблема зад. Калина,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01688,Крышка бардачка 2107,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:3:useful_tokens,kuzov-i-optika/kuzovnye-detali,yes,,,
near_threshold,А-01740,Эмблема LADA-УРБАН,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-01745,Эмблема Нива 21214,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-01839,"ВМП АВТО паста притирочная ФАБО финишная,",aksessuary,instrumenty,0.92,AUTO_READY,tools|other|паста-притирочная|aksessuary|instrumenty,other,family:tools | token:паста | phrase:паста притирочная | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,А-02029,Эмблема LADA (большая),kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-02345,"Эмблема ""KU""",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-02413,Эмблема Мерседес (улучшен. покрас),kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,Б-00061,Горловина сетки бака топливного 1101090-5,dvigatel-i-transmissiya,toplivnaya-sistema,0.92,AUTO_READY,fuel_system|other|бак-топлив|dvigatel-i-transmissiya|toplivnaya-sistema,other,family:fuel_system | pattern:бак топлив | pattern:бак | pattern:топлив | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,Г-00549,Гофра 50*250 в оплётке трёхслойная,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.92,AUTO_READY,exhaust|other|гофра-трехслой|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | pattern:гофра трехслой | pattern:гофра | pattern:трехслой | validation:normalizer:5:useful_tokens,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
near_threshold,ЗЧМ-00590,Набор болтов развала 2141,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|bolts|bolts|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,ЗЧМ-00610,Крышка бардачка 2141,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,ИН-00037,Повторитель Ланос (оранж.),kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,ИН-00176,Эмблема передняя Рено большая,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,ИН-00177,"Эмблема передняя ""Рено"" малая",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,ИН-00223,Крышка трамблера Дэу-Нексиа,elektrika,prochaya-elektrika,0.92,AUTO_READY,legacy_elektrika_prochaya-elektrika|caps_plugs|крышка-трамблера|elektrika|prochaya-elektrika,caps_plugs,family:legacy_elektrika_prochaya-elektrika | pattern:крышка трамблера | pattern:крышка | pattern:трамблера | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,ИН-00512,30289 Повторитель поворота RENAULT LOGA,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,ИН-00533,Скобы и винты для иномарок,ves-assortiment,other-products,0.92,AUTO_READY,other_products_fasteners|bolts|винты|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:винт | token:винты | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,ИН-01010,Крышка трамблера Матиз,elektrika,prochaya-elektrika,0.92,AUTO_READY,legacy_elektrika_prochaya-elektrika|caps_plugs|крышка-трамблера|elektrika|prochaya-elektrika,caps_plugs,family:legacy_elektrika_prochaya-elektrika | pattern:крышка трамблера | pattern:крышка | pattern:трамблера | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,ИН-01088,Эмблема Рено Логан большая н обр. с 2011,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,К-00004,Гайка. М 6 самоконтрящая ВАЗ,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|nuts|nuts|ves-assortiment|other-products,nuts,family:other_products_fasteners | token:гайка | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,К-00005,Гайка. М 8 самоконтрящая ВАЗ,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|nuts|nuts|ves-assortiment|other-products,nuts,family:other_products_fasteners | token:гайка | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,К-00009,Шайба. М 8,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|washers|washers|ves-assortiment|other-products,washers,family:other_products_fasteners | token:шайба | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,К-00011,Шайба. М 6 диам. поддона ВАЗ 01-08,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|washers|washers|ves-assortiment|other-products,washers,family:other_products_fasteners | token:шайба | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,К-00229,Гроверные шайбы на 12,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|шайбы|ves-assortiment|other-products,other,family:other_products_fasteners | token:шайбы | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,К-00230,Гроверные шайбы на 14,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|шайбы|ves-assortiment|other-products,other,family:other_products_fasteners | token:шайбы | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,К-00231,Гроверные шайбы на 10,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|шайбы|ves-assortiment|other-products,other,family:other_products_fasteners | token:шайбы | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,К-00239,Болты реактивные ВАЗ в сборе,ves-assortiment,other-products,0.92,AUTO_READY,other_products_fasteners|bolts|болты|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | token:болты | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,К-00456,Заглушка привода спидометра 2101-07 (за 2,dvigatel-i-transmissiya,detali-transmissii,0.92,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-transmissii|caps_plugs|привод-спидометра|dvigatel-i-transmissiya|detali-transmissii,caps_plugs,family:legacy_dvigatel-i-transmissiya_detali-transmissii | pattern:привод спидометра | pattern:привод | pattern:спидометра | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,К-00604,Скоба стекла фары 2115,kuzov-i-optika,kronshteyny-i-krepleniya,0.92,AUTO_READY,body_brackets|other|скоба-фары|kuzov-i-optika|kronshteyny-i-krepleniya,other,family:body_brackets | pattern:скоба фары | pattern:скоба | pattern:фары | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,К-00707,Болты на реактивные тяги Нива в сборе,ves-assortiment,other-products,0.92,AUTO_READY,other_products_fasteners|bolts|болты|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | token:болты | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,КГ-00078,Шпильки оси коромысел ГАЗ,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|шпильки|ves-assortiment|other-products,other,family:other_products_fasteners | token:шпильки | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,КГ-00136,Стопор резьбового болта Волга,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|bolts|bolts|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,КГ-00350,Секретки болты 12х1.5 короткие д.24,ves-assortiment,other-products,0.92,AUTO_READY,other_products_fasteners|bolts|болты|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | token:болты | validation:normalizer:6:useful_tokens,aksessuary/shiny-i-diski,yes,,,
near_threshold,КГ-00975,Секретки болты 12х1.5 короткий ЕМ,ves-assortiment,other-products,0.92,AUTO_READY,other_products_fasteners|bolts|болты|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | token:болты | validation:normalizer:6:useful_tokens,aksessuary/shiny-i-diski,yes,,,
near_threshold,КГ-01042,Болт-штуцер д.6,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|bolts|bolts|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,КГ-01043,Уголок-штуцер без гайки 20х20,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|гайки|ves-assortiment|other-products,other,family:other_products_fasteners | token:гайки | validation:normalizer:4:useful_tokens,aksessuary/shiny-i-diski,yes,,,
near_threshold,КГ-01053,Уголок б/гайки д.16,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|гайки|ves-assortiment|other-products,other,family:other_products_fasteners | token:гайки | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,КГ-01112,Болт-штуцер трубок обратки Бычок,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|bolts|bolts|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,КГ-01135,Шайбы медные за 1 шт,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|шайбы|ves-assortiment|other-products,other,family:other_products_fasteners | token:шайбы | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,КГ-01160,"Крепёж КАМАЗ ТКР (4 шпил.,гайки,шайбы) М10",ves-assortiment,other-products,0.92,AUTO_READY,other_products_fasteners|other|гайки|ves-assortiment|other-products,other,family:other_products_fasteners | token:гайки | token:шайбы | validation:normalizer:8:useful_tokens,,yes,,,
near_threshold,КГ-01161,"Крепёж КАМАЗ ТКР (6 шпил.,гайки,шайбы) М8",ves-assortiment,other-products,0.92,AUTO_READY,other_products_fasteners|other|гайки|ves-assortiment|other-products,other,family:other_products_fasteners | token:гайки | token:шайбы | validation:normalizer:8:useful_tokens,,yes,,,
near_threshold,О-00066,Поворотник Москвич 2140,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|поворотник|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:поворотник | pattern:поворотник | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,О-00068,Поворотник Волга,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|поворотник|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:поворотник | pattern:поворотник | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,О-00073,Повторитель 2109 нов. обр. (за 1 шт),kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00088,Повторитель 2107,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,О-00089,Повторитель 2106,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,О-00099,Поворотник передний Волга 3102,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|поворотник|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:поворотник | pattern:поворотник | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00107,Стекло поворотника Волга,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|поворотник|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:поворотник | pattern:поворотник | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00111,Повторитель 2105-07 белый (завод),kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,О-00142,Повторитель поворотов Зил-Бычок,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00167,Стекло поворотника 2410,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|поворотник|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:поворотник | pattern:поворотник | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,О-00181,Повторитель 2108-09,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,ЗЧМ-00629,Кольцо гильз Москвич 1.7 (к-т 4 шт),ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,ИН-00288,29752F [N90765301] кольцо уплотнит. сист,ves-assortiment,other-products,0.918,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:optional:уплотн | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,ОК-00284,Кольцо грязезащитное внутреннее ОКА,ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,РГ-00207,Кольцо резиновое д. 80,ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,РГ-00210,Кольцо резиновое д. 125,ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,РГ-00241,Кольцо д. 83,ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,РГ-00415,Кольцо резиновое д. 142х148,ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,ДВ-00707,"Кольцо форсунок ВАЗ дв. 1.6, 1 шт",ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,ЗЧМ-00044,Запорное кольцо выжимного 2140,ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:other_products_fittings|rings|rings|ves-assortiment|other-products,ИН-00298,12409F Кольцо уплотнительное,ves-assortiment,other-products,0.918,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:optional:уплотн | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00106,Клапан рециркуляции Нива в сборе,dvigatel-i-transmissiya,detali-dvigatelya,0.759,BLOCKED_CONFLICT,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00503,Клапан обратки 2105,dvigatel-i-transmissiya,detali-dvigatelya,0.759,BLOCKED_CONFLICT,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ХСГ-00669,Клапан управления Газ-3308,dvigatel-i-transmissiya,detali-dvigatelya,0.879,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00009,Втулки клапанные SM 2101-07,dvigatel-i-transmissiya,detali-dvigatelya,0.891,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:втулки | token:клапан | token:клапанн | token:кл | validation:normalizer:5:useful_tokens,,yes,,,
